occ_code,age_band,share,source_tag,job_zone,jz_imputed
45-2041,55+,0.21860465116279068,FIXTURE,1.0,0
45-2091,16-24,0.186046511627907,FIXTURE,1.0,0
45-2091,25-44,0.40930232558139534,FIXTURE,1.0,0
45-2091,45-54,0.186046511627907,FIXTURE,1.0,0
45-2091,55+,0.21860465116279068,FIXTURE,1.0,0
45-2092,16-24,0.186046511627907,FIXTURE,1.0,0
45-2092,25-44,0.40930232558139534,FIXTURE,1.0,0
45-2092,45-54,0.186046511627907,FIXTURE,1.0,0
45-2092,55+,0.21860465116279068,FIXTURE,1.0,0
45-2093,16-24,0.15662650602409642,FIXTURE,2.0,0
45-2093,25-44,0.4240963855421687,FIXTURE,2.0,0
45-2093,45-54,0.1927710843373494,FIXTURE,2.0,0
45-2093,55+,0.22650602409638554,FIXTURE,2.0,0
45-2099,16-24,0.17766690195486778,FIXTURE,1.2788811188811189,1
45-2099,25-44,0.41351607215983793,FIXTURE,1.2788811188811189,1
45-2099,45-54,0.18796185098174453,FIXTURE,1.2788811188811189,1
45-2099,55+,0.22085517490354978,FIXTURE,1.2788811188811189,1
45-4011,16-24,0.12500000000000003,FIXTURE,3.0,0
45-4011,25-44,0.44000000000000006,FIXTURE,3.0,0
45-4011,45-54,0.20000000000000004,FIXTURE,3.0,0
45-4011,55+,0.23500000000000001,FIXTURE,3.0,0
45-4021,16-24,0.186046511627907,FIXTURE,1.0,0
45-4021,25-44,0.40930232558139534,FIXTURE,1.0,0
45-4021,45-54,0.186046511627907,FIXTURE,1.0,0
45-4021,55+,0.21860465116279068,FIXTURE,1.0,0
45-4022,16-24,0.186046511627907,FIXTURE,1.0,0
45-4022,25-44,0.40930232558139534,FIXTURE,1.0,0
45-4022,45-54,0.186046511627907,FIXTURE,1.0,0
45-4022,55+,0.21860465116279068,FIXTURE,1.0,0
45-4023,16-24,0.15662650602409642,FIXTURE,2.0,0
45-4023,25-44,0.4240963855421687,FIXTURE,2.0,0
45-4023,45-54,0.1927710843373494,FIXTURE,2.0,0
45-4023,55+,0.22650602409638554,FIXTURE,2.0,0
45-4029,16-24,0.17766690195486778,FIXTURE,1.2788811188811189,1
45-4029,25-44,0.41351607215983793,FIXTURE,1.2788811188811189,1
45-4029,45-54,0.18796185098174453,FIXTURE,1.2788811188811189,1
45-4029,55+,0.22085517490354978,FIXTURE,1.2788811188811189,1
47-1011,16-24,0.12500000000000003,FIXTURE,3.0,0
47-1011,25-44,0.44000000000000006,FIXTURE,3.0,0
47-1011,45-54,0.20000000000000004,FIXTURE,3.0,0
47-1011,55+,0.23500000000000001,FIXTURE,3.0,0
47-2011,16-24,0.12500000000000003,FIXTURE,3.0,0
47-2011,25-44,0.44000000000000006,FIXTURE,3.0,0
47-2011,45-54,0.20000000000000004,FIXTURE,3.0,0
47-2011,55+,0.23500000000000001,FIXTURE,3.0,0
47-2021,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2021,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2021,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2021,55+,0.22650602409638554,FIXTURE,2.0,0
47-2022,16-24,0.12500000000000003,FIXTURE,3.0,0
47-2022,25-44,0.44000000000000006,FIXTURE,3.0,0
47-2022,45-54,0.20000000000000004,FIXTURE,3.0,0
47-2022,55+,0.23500000000000001,FIXTURE,3.0,0
47-2031,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2031,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2031,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2031,55+,0.22650602409638554,FIXTURE,2.0,0
47-2041,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2041,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2041,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2041,55+,0.22650602409638554,FIXTURE,2.0,0
47-2042,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2042,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2042,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2042,55+,0.22650602409638554,FIXTURE,2.0,0
47-2043,16-24,0.186046511627907,FIXTURE,1.0,0
47-2043,25-44,0.40930232558139534,FIXTURE,1.0,0
47-2043,45-54,0.186046511627907,FIXTURE,1.0,0
47-2043,55+,0.21860465116279068,FIXTURE,1.0,0
47-2044,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2044,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2044,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2044,55+,0.22650602409638554,FIXTURE,2.0,0
47-2051,16-24,0.186046511627907,FIXTURE,1.0,0
47-2051,25-44,0.40930232558139534,FIXTURE,1.0,0
47-2051,45-54,0.186046511627907,FIXTURE,1.0,0
47-2051,55+,0.21860465116279068,FIXTURE,1.0,0
47-2053,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2053,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2053,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2053,55+,0.22650602409638554,FIXTURE,2.0,0
47-2061,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2061,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2061,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2061,55+,0.22650602409638554,FIXTURE,2.0,0
47-2071,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2071,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2071,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2071,55+,0.22650602409638554,FIXTURE,2.0,0
47-2072,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2072,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2072,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2072,55+,0.22650602409638554,FIXTURE,2.0,0
47-2073,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2073,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2073,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2073,55+,0.22650602409638554,FIXTURE,2.0,0
47-2081,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2081,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2081,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2081,55+,0.22650602409638554,FIXTURE,2.0,0
47-2082,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2082,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2082,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2082,55+,0.22650602409638554,FIXTURE,2.0,0
47-2111,16-24,0.12500000000000003,FIXTURE,3.0,0
47-2111,25-44,0.44000000000000006,FIXTURE,3.0,0
47-2111,45-54,0.20000000000000004,FIXTURE,3.0,0
47-2111,55+,0.23500000000000001,FIXTURE,3.0,0
47-2121,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2121,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2121,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2121,55+,0.22650602409638554,FIXTURE,2.0,0
47-2131,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2131,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2131,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2131,55+,0.22650602409638554,FIXTURE,2.0,0
47-2132,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2132,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2132,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2132,55+,0.22650602409638554,FIXTURE,2.0,0
47-2141,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2141,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2141,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2141,55+,0.22650602409638554,FIXTURE,2.0,0
47-2142,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2142,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2142,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2142,55+,0.22650602409638554,FIXTURE,2.0,0
47-2151,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2151,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2151,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2151,55+,0.22650602409638554,FIXTURE,2.0,0
47-2152,16-24,0.12500000000000003,FIXTURE,3.0,0
47-2152,25-44,0.44000000000000006,FIXTURE,3.0,0
47-2152,45-54,0.20000000000000004,FIXTURE,3.0,0
47-2152,55+,0.23500000000000001,FIXTURE,3.0,0
47-2161,16-24,0.186046511627907,FIXTURE,1.0,0
47-2161,25-44,0.40930232558139534,FIXTURE,1.0,0
47-2161,45-54,0.186046511627907,FIXTURE,1.0,0
47-2161,55+,0.21860465116279068,FIXTURE,1.0,0
47-2171,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2171,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2171,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2171,55+,0.22650602409638554,FIXTURE,2.0,0
47-2181,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2181,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2181,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2181,55+,0.22650602409638554,FIXTURE,2.0,0
47-2211,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2211,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2211,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2211,55+,0.22650602409638554,FIXTURE,2.0,0
47-2221,16-24,0.15662650602409642,FIXTURE,2.0,0
47-2221,25-44,0.4240963855421687,FIXTURE,2.0,0
47-2221,45-54,0.1927710843373494,FIXTURE,2.0,0
47-2221,55+,0.22650602409638554,FIXTURE,2.0,0
47-2231,16-24,0.14081325301204822,FIXTURE,2.5,0
47-2231,25-44,0.43204819277108436,FIXTURE,2.5,0
47-2231,45-54,0.19638554216867474,FIXTURE,2.5,0
47-2231,55+,0.2307530120481928,FIXTURE,2.5,0
47-3011,16-24,0.15662650602409642,FIXTURE,2.0,0
47-3011,25-44,0.4240963855421687,FIXTURE,2.0,0
47-3011,45-54,0.1927710843373494,FIXTURE,2.0,0
47-3011,55+,0.22650602409638554,FIXTURE,2.0,0
47-3012,16-24,0.15662650602409642,FIXTURE,2.0,0
47-3012,25-44,0.4240963855421687,FIXTURE,2.0,0
47-3012,45-54,0.1927710843373494,FIXTURE,2.0,0
47-3012,55+,0.22650602409638554,FIXTURE,2.0,0
47-3013,16-24,0.15662650602409642,FIXTURE,2.0,0
47-3013,25-44,0.4240963855421687,FIXTURE,2.0,0
47-3013,45-54,0.1927710843373494,FIXTURE,2.0,0
47-3013,55+,0.22650602409638554,FIXTURE,2.0,0
47-3014,16-24,0.186046511627907,FIXTURE,1.0,0
47-3014,25-44,0.40930232558139534,FIXTURE,1.0,0
47-3014,45-54,0.186046511627907,FIXTURE,1.0,0
47-3014,55+,0.21860465116279068,FIXTURE,1.0,0
47-3015,16-24,0.15662650602409642,FIXTURE,2.0,0
47-3015,25-44,0.4240963855421687,FIXTURE,2.0,0
47-3015,45-54,0.1927710843373494,FIXTURE,2.0,0
47-3015,55+,0.22650602409638554,FIXTURE,2.0,0
47-3016,16-24,0.15662650602409642,FIXTURE,2.0,0
47-3016,25-44,0.4240963855421687,FIXTURE,2.0,0
47-3016,45-54,0.1927710843373494,FIXTURE,2.0,0
47-3016,55+,0.22650602409638554,FIXTURE,2.0,0
47-3019,16-24,0.14674732865757856,FIXTURE,2.308793509058936,1
47-3019,25-44,0.42906420044647475,FIXTURE,2.308793509058936,1
47-3019,45-54,0.1950291820211249,FIXTURE,2.308793509058936,1
47-3019,55+,0.22915928887482176,FIXTURE,2.308793509058936,1
47-4011,16-24,0.12500000000000003,FIXTURE,3.0,0
47-4011,25-44,0.44000000000000006,FIXTURE,3.0,0
47-4011,45-54,0.20000000000000004,FIXTURE,3.0,0
47-4011,55+,0.23500000000000001,FIXTURE,3.0,0
47-4021,16-24,0.12500000000000003,FIXTURE,3.0,0
47-4021,25-44,0.44000000000000006,FIXTURE,3.0,0
47-4021,45-54,0.20000000000000004,FIXTURE,3.0,0
47-4021,55+,0.23500000000000001,FIXTURE,3.0,0
47-4031,16-24,0.15662650602409642,FIXTURE,2.0,0
47-4031,25-44,0.4240963855421687,FIXTURE,2.0,0
47-4031,45-54,0.1927710843373494,FIXTURE,2.0,0
47-4031,55+,0.22650602409638554,FIXTURE,2.0,0
47-4041,16-24,0.12500000000000003,FIXTURE,3.0,0
47-4041,25-44,0.44000000000000006,FIXTURE,3.0,0
47-4041,45-54,0.20000000000000004,FIXTURE,3.0,0
47-4041,55+,0.23500000000000001,FIXTURE,3.0,0
47-4051,16-24,0.15662650602409642,FIXTURE,2.0,0
47-4051,25-44,0.4240963855421687,FIXTURE,2.0,0
47-4051,45-54,0.1927710843373494,FIXTURE,2.0,0
47-4051,55+,0.22650602409638554,FIXTURE,2.0,0
47-4061,16-24,0.15662650602409642,FIXTURE,2.0,0
47-4061,25-44,0.4240963855421687,FIXTURE,2.0,0
47-4061,45-54,0.1927710843373494,FIXTURE,2.0,0
47-4061,55+,0.22650602409638554,FIXTURE,2.0,0
47-4071,16-24,0.186046511627907,FIXTURE,1.0,0
47-4071,25-44,0.40930232558139534,FIXTURE,1.0,0
47-4071,45-54,0.186046511627907,FIXTURE,1.0,0
47-4071,55+,0.21860465116279068,FIXTURE,1.0,0
47-4090,16-24,0.14674732865757856,FIXTURE,2.308793509058936,1
47-4090,25-44,0.42906420044647475,FIXTURE,2.308793509058936,1
47-4090,45-54,0.1950291820211249,FIXTURE,2.308793509058936,1
47-4090,55+,0.22915928887482176,FIXTURE,2.308793509058936,1
47-5011,16-24,0.186046511627907,FIXTURE,1.0,0
47-5011,25-44,0.40930232558139534,FIXTURE,1.0,0
47-5011,45-54,0.186046511627907,FIXTURE,1.0,0
47-5011,55+,0.21860465116279068,FIXTURE,1.0,0
47-5012,16-24,0.15662650602409642,FIXTURE,2.0,0
47-5012,25-44,0.4240963855421687,FIXTURE,2.0,0
47-5012,45-54,0.1927710843373494,FIXTURE,2.0,0
47-5012,55+,0.22650602409638554,FIXTURE,2.0,0
47-5013,16-24,0.15662650602409642,FIXTURE,2.0,0
47-5013,25-44,0.4240963855421687,FIXTURE,2.0,0
47-5013,45-54,0.1927710843373494,FIXTURE,2.0,0
47-5013,55+,0.22650602409638554,FIXTURE,2.0,0
47-5022,16-24,0.15662650602409642,FIXTURE,2.0,0
47-5022,25-44,0.4240963855421687,FIXTURE,2.0,0
47-5022,45-54,0.1927710843373494,FIXTURE,2.0,0
47-5022,55+,0.22650602409638554,FIXTURE,2.0,0
47-5023,16-24,0.15662650602409642,FIXTURE,2.0,0
47-5023,25-44,0.4240963855421687,FIXTURE,2.0,0
47-5023,45-54,0.1927710843373494,FIXTURE,2.0,0
47-5023,55+,0.22650602409638554,FIXTURE,2.0,0
47-5032,16-24,0.15662650602409642,FIXTURE,2.0,0
47-5032,25-44,0.4240963855421687,FIXTURE,2.0,0
47-5032,45-54,0.1927710843373494,FIXTURE,2.0,0
47-5032,55+,0.22650602409638554,FIXTURE,2.0,0
47-5041,16-24,0.15662650602409642,FIXTURE,2.0,0
47-5041,25-44,0.4240963855421687,FIXTURE,2.0,0
47-5041,45-54,0.1927710843373494,FIXTURE,2.0,0
47-5041,55+,0.22650602409638554,FIXTURE,2.0,0
47-5043,16-24,0.15662650602409642,FIXTURE,2.0,0
47-5043,25-44,0.4240963855421687,FIXTURE,2.0,0
47-5043,45-54,0.1927710843373494,FIXTURE,2.0,0
47-5043,55+,0.22650602409638554,FIXTURE,2.0,0
47-5044,16-24,0.15662650602409642,FIXTURE,2.0,0
47-5044,25-44,0.4240963855421687,FIXTURE,2.0,0
47-5044,45-54,0.1927710843373494,FIXTURE,2.0,0
47-5044,55+,0.22650602409638554,FIXTURE,2.0,0
47-5049,16-24,0.14674732865757856,FIXTURE,2.308793509058936,1
47-5049,25-44,0.42906420044647475,FIXTURE,2.308793509058936,1
47-5049,45-54,0.1950291820211249,FIXTURE,2.308793509058936,1
47-5049,55+,0.22915928887482176,FIXTURE,2.308793509058936,1
47-5051,16-24,0.186046511627907,FIXTURE,1.0,0
47-5051,25-44,0.40930232558139534,FIXTURE,1.0,0
47-5051,45-54,0.186046511627907,FIXTURE,1.0,0
47-5051,55+,0.21860465116279068,FIXTURE,1.0,0
47-5071,16-24,0.186046511627907,FIXTURE,1.0,0
47-5071,25-44,0.40930232558139534,FIXTURE,1.0,0
47-5071,45-54,0.186046511627907,FIXTURE,1.0,0
47-5071,55+,0.21860465116279068,FIXTURE,1.0,0
47-5081,16-24,0.15662650602409642,FIXTURE,2.0,0
47-5081,25-44,0.4240963855421687,FIXTURE,2.0,0
47-5081,45-54,0.1927710843373494,FIXTURE,2.0,0
47-5081,55+,0.22650602409638554,FIXTURE,2.0,0
47-5099,16-24,0.14674732865757856,FIXTURE,2.308793509058936,1
47-5099,25-44,0.42906420044647475,FIXTURE,2.308793509058936,1
47-5099,45-54,0.1950291820211249,FIXTURE,2.308793509058936,1
47-5099,55+,0.22915928887482176,FIXTURE,2.308793509058936,1
49-1011,16-24,0.12500000000000003,FIXTURE,3.0,0
49-1011,25-44,0.44000000000000006,FIXTURE,3.0,0
49-1011,45-54,0.20000000000000004,FIXTURE,3.0,0
49-1011,55+,0.23500000000000001,FIXTURE,3.0,0
49-2011,16-24,0.12500000000000003,FIXTURE,3.0,0
49-2011,25-44,0.44000000000000006,FIXTURE,3.0,0
49-2011,45-54,0.20000000000000004,FIXTURE,3.0,0
49-2011,55+,0.23500000000000001,FIXTURE,3.0,0
49-2021,16-24,0.12500000000000003,FIXTURE,3.0,0
49-2021,25-44,0.44000000000000006,FIXTURE,3.0,0
49-2021,45-54,0.20000000000000004,FIXTURE,3.0,0
49-2021,55+,0.23500000000000001,FIXTURE,3.0,0
49-2022,16-24,0.12500000000000003,FIXTURE,3.0,0
49-2022,25-44,0.44000000000000006,FIXTURE,3.0,0
49-2022,45-54,0.20000000000000004,FIXTURE,3.0,0
49-2022,55+,0.23500000000000001,FIXTURE,3.0,0
49-2091,16-24,0.12500000000000003,FIXTURE,3.0,0
49-2091,25-44,0.44000000000000006,FIXTURE,3.0,0
49-2091,45-54,0.20000000000000004,FIXTURE,3.0,0
49-2091,55+,0.23500000000000001,FIXTURE,3.0,0
49-2092,16-24,0.12500000000000003,FIXTURE,3.0,0
49-2092,25-44,0.44000000000000006,FIXTURE,3.0,0
49-2092,45-54,0.20000000000000004,FIXTURE,3.0,0
49-2092,55+,0.23500000000000001,FIXTURE,3.0,0
49-2093,16-24,0.12500000000000003,FIXTURE,3.0,0
49-2093,25-44,0.44000000000000006,FIXTURE,3.0,0
49-2093,45-54,0.20000000000000004,FIXTURE,3.0,0
49-2093,55+,0.23500000000000001,FIXTURE,3.0,0
49-2094,16-24,0.12500000000000003,FIXTURE,3.0,0
49-2094,25-44,0.44000000000000006,FIXTURE,3.0,0
49-2094,45-54,0.20000000000000004,FIXTURE,3.0,0
49-2094,55+,0.23500000000000001,FIXTURE,3.0,0
49-2095,16-24,0.12500000000000003,FIXTURE,3.0,0
49-2095,25-44,0.44000000000000006,FIXTURE,3.0,0
49-2095,45-54,0.20000000000000004,FIXTURE,3.0,0
49-2095,55+,0.23500000000000001,FIXTURE,3.0,0
49-2096,16-24,0.12500000000000003,FIXTURE,3.0,0
49-2096,25-44,0.44000000000000006,FIXTURE,3.0,0
49-2096,45-54,0.20000000000000004,FIXTURE,3.0,0
49-2096,55+,0.23500000000000001,FIXTURE,3.0,0
49-2097,16-24,0.12500000000000003,FIXTURE,3.0,0
49-2097,25-44,0.44000000000000006,FIXTURE,3.0,0
49-2097,45-54,0.20000000000000004,FIXTURE,3.0,0
49-2097,55+,0.23500000000000001,FIXTURE,3.0,0
49-2098,16-24,0.12500000000000003,FIXTURE,3.0,0
49-2098,25-44,0.44000000000000006,FIXTURE,3.0,0
49-2098,45-54,0.20000000000000004,FIXTURE,3.0,0
49-2098,55+,0.23500000000000001,FIXTURE,3.0,0
49-3011,16-24,0.12500000000000003,FIXTURE,3.0,0
49-3011,25-44,0.44000000000000006,FIXTURE,3.0,0
49-3011,45-54,0.20000000000000004,FIXTURE,3.0,0
49-3011,55+,0.23500000000000001,FIXTURE,3.0,0
49-3021,16-24,0.11778693722257451,FIXTURE,3.0,0
49-3021,25-44,0.4436271401395054,FIXTURE,3.0,0
49-3021,45-54,0.20164870006341154,FIXTURE,3.0,0
49-3021,55+,0.23693722257450855,FIXTURE,3.0,0
49-3022,16-24,0.15662650602409642,FIXTURE,2.0,0
49-3022,25-44,0.4240963855421687,FIXTURE,2.0,0
49-3022,45-54,0.1927710843373494,FIXTURE,2.0,0
49-3022,55+,0.22650602409638554,FIXTURE,2.0,0
49-3023,16-24,0.12500000000000003,FIXTURE,3.0,0
49-3023,25-44,0.44000000000000006,FIXTURE,3.0,0
49-3023,45-54,0.20000000000000004,FIXTURE,3.0,0
49-3023,55+,0.23500000000000001,FIXTURE,3.0,0
49-3031,16-24,0.12500000000000003,FIXTURE,3.0,0
49-3031,25-44,0.44000000000000006,FIXTURE,3.0,0
49-3031,45-54,0.20000000000000004,FIXTURE,3.0,0
49-3031,55+,0.23500000000000001,FIXTURE,3.0,0
49-3041,16-24,0.12500000000000003,FIXTURE,3.0,0
49-3041,25-44,0.44000000000000006,FIXTURE,3.0,0
49-3041,45-54,0.20000000000000004,FIXTURE,3.0,0
49-3041,55+,0.23500000000000001,FIXTURE,3.0,0
49-3042,16-24,0.12500000000000003,FIXTURE,3.0,0
49-3042,25-44,0.44000000000000006,FIXTURE,3.0,0
49-3042,45-54,0.20000000000000004,FIXTURE,3.0,0
49-3042,55+,0.23500000000000001,FIXTURE,3.0,0
49-3043,16-24,0.15662650602409642,FIXTURE,2.0,0
49-3043,25-44,0.4240963855421687,FIXTURE,2.0,0
49-3043,45-54,0.1927710843373494,FIXTURE,2.0,0
49-3043,55+,0.22650602409638554,FIXTURE,2.0,0
49-3051,16-24,0.12500000000000003,FIXTURE,3.0,0
49-3051,25-44,0.44000000000000006,FIXTURE,3.0,0
49-3051,45-54,0.20000000000000004,FIXTURE,3.0,0
49-3051,55+,0.23500000000000001,FIXTURE,3.0,0
49-3052,16-24,0.12500000000000003,FIXTURE,3.0,0
49-3052,25-44,0.44000000000000006,FIXTURE,3.0,0
49-3052,45-54,0.20000000000000004,FIXTURE,3.0,0
49-3052,55+,0.23500000000000001,FIXTURE,3.0,0
49-3053,16-24,0.15662650602409642,FIXTURE,2.0,0
49-3053,25-44,0.4240963855421687,FIXTURE,2.0,0
49-3053,45-54,0.1927710843373494,FIXTURE,2.0,0
49-3053,55+,0.22650602409638554,FIXTURE,2.0,0
49-3091,16-24,0.15662650602409642,FIXTURE,2.0,0
49-3091,25-44,0.4240963855421687,FIXTURE,2.0,0
49-3091,45-54,0.1927710843373494,FIXTURE,2.0,0
49-3091,55+,0.22650602409638554,FIXTURE,2.0,0
49-3092,16-24,0.15662650602409642,FIXTURE,2.0,0
49-3092,25-44,0.4240963855421687,FIXTURE,2.0,0
49-3092,45-54,0.1927710843373494,FIXTURE,2.0,0
49-3092,55+,0.22650602409638554,FIXTURE,2.0,0
49-3093,16-24,0.15662650602409642,FIXTURE,2.0,0
49-3093,25-44,0.4240963855421687,FIXTURE,2.0,0
49-3093,45-54,0.1927710843373494,FIXTURE,2.0,0
49-3093,55+,0.22650602409638554,FIXTURE,2.0,0
49-9011,16-24,0.15662650602409642,FIXTURE,2.0,0
49-9011,25-44,0.4240963855421687,FIXTURE,2.0,0
49-9011,45-54,0.1927710843373494,FIXTURE,2.0,0
49-9011,55+,0.22650602409638554,FIXTURE,2.0,0
49-9012,16-24,0.12500000000000003,FIXTURE,3.0,0
49-9012,25-44,0.44000000000000006,FIXTURE,3.0,0
49-9012,45-54,0.20000000000000004,FIXTURE,3.0,0
49-9012,55+,0.23500000000000001,FIXTURE,3.0,0
49-9021,16-24,0.14081325301204822,FIXTURE,2.5,0
49-9021,25-44,0.43204819277108436,FIXTURE,2.5,0
49-9021,45-54,0.19638554216867474,FIXTURE,2.5,0
49-9021,55+,0.2307530120481928,FIXTURE,2.5,0
49-9031,16-24,0.15662650602409642,FIXTURE,2.0,0
49-9031,25-44,0.4240963855421687,FIXTURE,2.0,0
49-9031,45-54,0.1927710843373494,FIXTURE,2.0,0
49-9031,55+,0.22650602409638554,FIXTURE,2.0,0
49-9041,16-24,0.12500000000000003,FIXTURE,3.0,0
49-9041,25-44,0.44000000000000006,FIXTURE,3.0,0
49-9041,45-54,0.20000000000000004,FIXTURE,3.0,0
49-9041,55+,0.23500000000000001,FIXTURE,3.0,0
49-9043,16-24,0.12500000000000003,FIXTURE,3.0,0
49-9043,25-44,0.44000000000000006,FIXTURE,3.0,0
49-9043,45-54,0.20000000000000004,FIXTURE,3.0,0
49-9043,55+,0.23500000000000001,FIXTURE,3.0,0
49-9044,16-24,0.15662650602409642,FIXTURE,2.0,0
49-9044,25-44,0.4240963855421687,FIXTURE,2.0,0
49-9044,45-54,0.1927710843373494,FIXTURE,2.0,0
49-9044,55+,0.22650602409638554,FIXTURE,2.0,0
49-9045,16-24,0.15662650602409642,FIXTURE,2.0,0
49-9045,25-44,0.4240963855421687,FIXTURE,2.0,0
49-9045,45-54,0.1927710843373494,FIXTURE,2.0,0
49-9045,55+,0.22650602409638554,FIXTURE,2.0,0
49-9051,16-24,0.15662650602409642,FIXTURE,2.0,0
49-9051,25-44,0.4240963855421687,FIXTURE,2.0,0
49-9051,45-54,0.1927710843373494,FIXTURE,2.0,0
49-9051,55+,0.22650602409638554,FIXTURE,2.0,0
49-9052,16-24,0.15662650602409642,FIXTURE,2.0,0
49-9052,25-44,0.4240963855421687,FIXTURE,2.0,0
49-9052,45-54,0.1927710843373494,FIXTURE,2.0,0
49-9052,55+,0.22650602409638554,FIXTURE,2.0,0
49-9061,16-24,0.12500000000000003,FIXTURE,3.0,0
49-9061,25-44,0.44000000000000006,FIXTURE,3.0,0
49-9061,45-54,0.20000000000000004,FIXTURE,3.0,0
49-9061,55+,0.23500000000000001,FIXTURE,3.0,0
49-9062,16-24,0.12500000000000003,FIXTURE,3.0,0
49-9062,25-44,0.44000000000000006,FIXTURE,3.0,0
49-9062,45-54,0.20000000000000004,FIXTURE,3.0,0
49-9062,55+,0.23500000000000001,FIXTURE,3.0,0
49-9063,16-24,0.12500000000000003,FIXTURE,3.0,0
49-9063,25-44,0.44000000000000006,FIXTURE,3.0,0
49-9063,45-54,0.20000000000000004,FIXTURE,3.0,0
49-9063,55+,0.23500000000000001,FIXTURE,3.0,0
49-9064,16-24,0.12500000000000003,FIXTURE,3.0,0
49-9064,25-44,0.44000000000000006,FIXTURE,3.0,0
49-9064,45-54,0.20000000000000004,FIXTURE,3.0,0
49-9064,55+,0.23500000000000001,FIXTURE,3.0,0
49-9069,16-24,0.12970905758856155,FIXTURE,2.845332861057773,1
49-9069,25-44,0.4376320167554662,FIXTURE,2.845332861057773,1
49-9069,45-54,0.19892364397975734,FIXTURE,2.845332861057773,1
49-9069,55+,0.23373528167621488,FIXTURE,2.845332861057773,1
49-9071,16-24,0.12500000000000003,FIXTURE,3.0,0
49-9071,25-44,0.44000000000000006,FIXTURE,3.0,0
49-9071,45-54,0.20000000000000004,FIXTURE,3.0,0
49-9071,55+,0.23500000000000001,FIXTURE,3.0,0
49-9081,16-24,0.12500000000000003,FIXTURE,3.0,0
49-9081,25-44,0.44000000000000006,FIXTURE,3.0,0
49-9081,45-54,0.20000000000000004,FIXTURE,3.0,0
49-9081,55+,0.23500000000000001,FIXTURE,3.0,0
49-9091,16-24,0.15662650602409642,FIXTURE,2.0,0
49-9091,25-44,0.4240963855421687,FIXTURE,2.0,0
